date,impfung,isPartial
2023-01-16 21:00:00,75,False
2023-01-16 22:00:00,42,False
2023-01-16 23:00:00,23,False
2023-01-17 00:00:00,13,False
2023-01-17 01:00:00,9,False
2023-01-17 02:00:00,9,False
2023-01-17 03:00:00,11,False
2023-01-17 04:00:00,18,False
2023-01-17 05:00:00,38,False
2023-01-17 06:00:00,58,False
2023-01-17 07:00:00,81,False
2023-01-17 08:00:00,100,False
2023-01-17 09:00:00,96,False
2023-01-17 10:00:00,88,False
2023-01-17 11:00:00,79,False
2023-01-17 12:00:00,71,False
2023-01-17 13:00:00,69,False
2023-01-17 14:00:00,67,False
2023-01-17 15:00:00,73,False
2023-01-17 16:00:00,69,False
2023-01-17 17:00:00,71,False
2023-01-17 18:00:00,77,False
2023-01-17 19:00:00,81,False
2023-01-17 20:00:00,78,False
2023-01-17 21:00:00,66,False
2023-01-17 22:00:00,42,False
2023-01-17 23:00:00,23,False
2023-01-18 00:00:00,13,False
2023-01-18 01:00:00,9,False
2023-01-18 02:00:00,10,False
2023-01-18 03:00:00,9,False
2023-01-18 04:00:00,18,False
2023-01-18 05:00:00,35,False
2023-01-18 06:00:00,55,False
2023-01-18 07:00:00,81,False
2023-01-18 08:00:00,92,False
2023-01-18 09:00:00,95,False
2023-01-18 10:00:00,81,False
2023-01-18 11:00:00,79,False
2023-01-18 12:00:00,66,False
2023-01-18 13:00:00,59,False
2023-01-18 14:00:00,57,False
2023-01-18 15:00:00,56,False
2023-01-18 16:00:00,59,False
2023-01-18 17:00:00,60,False
2023-01-18 18:00:00,70,False
2023-01-18 19:00:00,75,False
2023-01-18 20:00:00,73,False
2023-01-18 21:00:00,62,False
2023-01-18 22:00:00,40,False
2023-01-18 23:00:00,23,False
2023-01-19 00:00:00,12,False
2023-01-19 01:00:00,7,False
2023-01-19 02:00:00,5,False
2023-01-19 03:00:00,8,False
2023-01-19 04:00:00,15,False
2023-01-19 05:00:00,31,False
2023-01-19 06:00:00,53,False
2023-01-19 07:00:00,79,False
2023-01-19 08:00:00,97,False
2023-01-19 09:00:00,99,False
2023-01-19 10:00:00,88,False
2023-01-19 11:00:00,75,False
2023-01-19 12:00:00,72,False
2023-01-19 13:00:00,67,False
2023-01-19 14:00:00,66,False
2023-01-19 15:00:00,71,False
2023-01-19 16:00:00,73,False
2023-01-19 17:00:00,68,False
2023-01-19 18:00:00,78,False
2023-01-19 19:00:00,77,False
2023-01-19 20:00:00,68,False
2023-01-19 21:00:00,59,False
2023-01-19 22:00:00,39,False
2023-01-19 23:00:00,23,False
2023-01-20 00:00:00,13,False
2023-01-20 01:00:00,9,False
2023-01-20 02:00:00,7,False
2023-01-20 03:00:00,10,False
2023-01-20 04:00:00,15,False
2023-01-20 05:00:00,31,False
2023-01-20 06:00:00,54,False
2023-01-20 07:00:00,81,False
2023-01-20 08:00:00,90,False
2023-01-20 09:00:00,88,False
