date,drawing,isPartial
2023-01-19 14:00:00,94,False
2023-01-19 15:00:00,86,False
2023-01-19 16:00:00,74,False
2023-01-19 17:00:00,59,False
2023-01-19 18:00:00,51,False
2023-01-19 19:00:00,50,False
2023-01-19 20:00:00,45,False
2023-01-19 21:00:00,41,False
2023-01-19 22:00:00,41,False
2023-01-19 23:00:00,44,False
2023-01-20 00:00:00,51,False
2023-01-20 01:00:00,56,False
2023-01-20 02:00:00,62,False
2023-01-20 03:00:00,59,False
2023-01-20 04:00:00,63,False
2023-01-20 05:00:00,60,False
2023-01-20 06:00:00,56,False
2023-01-20 07:00:00,48,False
2023-01-20 08:00:00,46,False
2023-01-20 09:00:00,47,False
2023-01-20 10:00:00,52,False
2023-01-20 11:00:00,56,False
2023-01-20 12:00:00,63,False
2023-01-20 13:00:00,82,False
2023-01-20 14:00:00,91,False
2023-01-20 15:00:00,83,False
2023-01-20 16:00:00,69,False
2023-01-20 17:00:00,61,False
2023-01-20 18:00:00,51,False
2023-01-20 19:00:00,50,False
2023-01-20 20:00:00,43,False
2023-01-20 21:00:00,39,False
2023-01-20 22:00:00,37,False
2023-01-20 23:00:00,34,False
2023-01-21 00:00:00,39,False
2023-01-21 01:00:00,48,False
2023-01-21 02:00:00,59,False
2023-01-21 03:00:00,62,False
2023-01-21 04:00:00,71,False
2023-01-21 05:00:00,76,False
2023-01-21 06:00:00,71,False
2023-01-21 07:00:00,64,False
2023-01-21 08:00:00,56,False
2023-01-21 09:00:00,55,False
2023-01-21 10:00:00,57,False
2023-01-21 11:00:00,56,False
2023-01-21 12:00:00,61,False
2023-01-21 13:00:00,74,False
2023-01-21 14:00:00,73,False
2023-01-21 15:00:00,64,False
2023-01-21 16:00:00,53,False
2023-01-21 17:00:00,38,False
2023-01-21 18:00:00,32,False
2023-01-21 19:00:00,29,False
2023-01-21 20:00:00,28,False
2023-01-21 21:00:00,29,False
2023-01-21 22:00:00,30,False
2023-01-21 23:00:00,33,False
2023-01-22 00:00:00,36,False
2023-01-22 01:00:00,44,False
2023-01-22 02:00:00,56,False
2023-01-22 03:00:00,74,False
2023-01-22 04:00:00,93,False
2023-01-22 05:00:00,99,False
2023-01-22 06:00:00,97,False
2023-01-22 07:00:00,86,False
2023-01-22 08:00:00,77,False
2023-01-22 09:00:00,66,False
2023-01-22 10:00:00,70,False
2023-01-22 11:00:00,65,False
2023-01-22 12:00:00,72,False
2023-01-22 13:00:00,84,False
2023-01-22 14:00:00,81,False
2023-01-22 15:00:00,74,False
2023-01-22 16:00:00,51,False
2023-01-22 17:00:00,42,False
2023-01-22 18:00:00,35,False
2023-01-22 19:00:00,31,False
2023-01-22 20:00:00,33,False
2023-01-22 21:00:00,32,False
2023-01-22 22:00:00,34,False
2023-01-22 23:00:00,38,False
2023-01-23 00:00:00,43,False
2023-01-23 01:00:00,52,False
2023-01-23 02:00:00,56,False
2023-01-23 03:00:00,56,False
2023-01-23 04:00:00,61,False
2023-01-23 05:00:00,61,False
2023-01-23 06:00:00,53,False
2023-01-23 07:00:00,47,False
2023-01-23 08:00:00,46,False
2023-01-23 09:00:00,49,False
2023-01-23 10:00:00,53,False
2023-01-23 11:00:00,57,False
2023-01-23 12:00:00,66,False
2023-01-23 13:00:00,83,False
2023-01-23 14:00:00,95,False
2023-01-23 15:00:00,83,False
2023-01-23 16:00:00,70,False
2023-01-23 17:00:00,55,False
2023-01-23 18:00:00,47,False
2023-01-23 19:00:00,47,False
2023-01-23 20:00:00,43,False
2023-01-23 21:00:00,39,False
2023-01-23 22:00:00,42,False
2023-01-23 23:00:00,43,False
